#
# Header Description:
#
# GEA Version: 2.0.0
#
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
#
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,24,0.0,85026,146104921625792,15,41.43304443359375,51.397290224566575,0.15,25,2732.0723421306384,0.0012084075715392828,1575420030,,,,0,,6,,37.52304458618164,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,25,0.0,85026,146104912396000,23,35.93232345581055,-311.5200260378567,0.5094339724295864,16,-13098.206612729426,340282346638528860000000000000000000000,1575420030,,,,0,,6,,32.02232360839844,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,26,0.0,85026,146104907496106,55,25.140703201293945,398.62817291359465,0.9952786246383227,16,2316.787685148858,340282346638528860000000000000000000000,1575420030,,,,0,,6,,21.230703353881836,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,31,0.0,85026,146104916838632,21,36.987876892089844,459.06233275842897,0.15,16,28054.485886085622,340282346638528860000000000000000000000,1575420030,,,,0,,6,,33.077877044677734,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,33,0.0,85026,146104912954169,17,39.61140060424805,-46.70774444145994,0.15,25,-2796.6498522140764,0.001490375492721796,1575420030,,,,0,,6,,35.70140075683594,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,3,0.0,84003,146104912803693,20,29.031644821166992,-110.48388086217375,0.8145167913838725,25,-6810.822377655566,0.006252160295844078,1176450050,,,,0,,6,,25.271644592285156,-7.339869625866411,2.9135878681820326,-7.339869625866411,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,5,0.0,84003,146104921512138,9,39.12921905517578,406.33476165270645,0.15,25,24941.622738610044,0.002073612529784441,1176450050,,,,0,,6,,35.36922073364258,-8.07868782430887,2.9135878681820326,-8.07868782430887,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,9,0.0,84003,146104908973778,11,32.977657318115234,718.7527240901131,0.6363800395219554,25,-4887.709492405248,0.003969441633671522,1176450050,,,,0,,6,,29.21765899658203,-6.785755977034567,2.9135878681820326,-6.785755977034567,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,24,0.0,84003,146104921625730,6,36.94599533081055,51.48208737639533,0.15,25,2822.198228182774,0.0026661755982786417,1176450050,,,,0,,6,,33.185997009277344,-2.906960435211658,2.9135878681820326,-2.906960435211658,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,25,0.0,84003,146104912395930,6,38.52631378173828,-311.58505536490225,0.15,25,-19381.283921097493,0.0022226586006581783,1176450050,,,,0,,6,,34.76631546020508,-8.07868782430887,2.9135878681820326,-8.07868782430887,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,26,0.0,16384,146104907496048,1000000000,16.544898986816406,398.5351278072874,299792458,16,-5571.216865534938,340282346638528860000000000000000000000,1176450050,,,,0,,6,,12.78489875793457,-1.0599149391055107,2.9135878681820326,-1.0599149391055107,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,31,0.0,84003,146104916838567,15,31.40797996520996,458.64693577832895,0.7083814922145208,25,29555.722702758412,0.004755687899887562,1176450050,,,,0,,6,,27.647979736328125,-9.741028770804402,2.9135878681820326,-9.741028770804402,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,33,0.0,84003,146104912954101,24,28.46198081970215,-46.66138804028185,0.8401609109561798,25,-3016.367193901039,0.0066759525798261166,1176450050,,,,0,,6,,24.701980590820312,-1.6140285879373555,2.9135878681820326,-1.6140285879373555,1.5000000237487257,Q,665871412978000
Raw,1701102886999,61565000000,,,-1385138043434883231,0.0,4.423180304353092,366.0,1.0,194,6,0.0,16384,146104871558407,1000000000,25.195053100585938,131.26738841162592,299792458,16,98.01736388341502,340282346638528860000000000000000000000,1176450050,,,,0,,7,,21.285053253173828,-32.30030813900531,1.5000000237487257,-32.30030813900531,1.5000000237487257,C,665871412978000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,6,0.0,16431,146105923057148,15,40.90762710571289,-14.309437360190934,0.15,17,-1105.2055196052659,0.09643059774589514,1575420030,,,,0,,1,,36.99762725830078,0.43655744850213174,1.0,0.43655744850213174,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,11,0.0,16431,146105920832459,27,33.98301315307617,-358.1613906349314,0.6000489396762143,16,-22323.31674249588,340282346638528860000000000000000000000,1575420030,,,,0,,1,,30.07301139831543,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,12,0.0,16397,146105932586289,12,43.74294662475586,187.48837722847998,0.15,17,4334.513530867335,0.0960730653378067,1575420030,,,,0,,1,,39.83294677734375,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,24,0.0,16431,146105926673166,28,33.53600311279297,674.1166349050145,0.6176034683716964,16,41943.857835159266,340282346638528860000000000000000000000,1575420030,,,,0,,1,,29.62600326538086,0.23283063588747532,1.0,0.23283063588747532,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,25,0.0,16431,146105930715678,15,40.92970657348633,-263.3682462562889,0.15,21,-16434.651401536004,0.09642733881537592,1575420030,,,,0,,1,,37.01970672607422,-1.6007106776444318,1.0,-1.6007106776444318,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,29,0.0,16431,146105919026397,25,34.97380828857422,-609.7149703788164,0.5551690677327605,16,-13830.177376286754,340282346638528860000000000000000000000,1575420030,,,,0,,1,,31.063806533813477,-0.5529727912983312,1.0,-0.5529727912983312,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,32,0.0,16431,146105924612562,12,46.08294677734375,-3.972366490532975,0.15,25,-343.52660244251325,0.0007457567262463272,1575420030,,,,0,,1,,42.17294692993164,-0.05820765897186883,1.0,-0.05820765897186883,1.0,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,6,0.0,81921,146105923057076,19,29.704084396362305,-14.550343878738587,0.7825247477168937,16,-1166.0610887041946,340282346638528860000000000000000000000,1176450050,,,,0,,1,,25.94408416748047,2.2409949884661438,2.3916979949390753,2.2409949884661438,1.0,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,11,0.0,81921,146105920832414,14,30.49393653869629,-357.65611821698076,0.7502032624926271,25,-23535.245690082364,0.005283423699438572,1176450050,,,,0,,1,,26.733936309814453,0.0,2.3916979949390753,0.0,1.0,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,24,0.0,81921,146105926673122,6,33.93198776245117,674.0257029110116,0.5930511190521832,25,44043.49452492308,0.0035564189311116934,1176450050,,,,0,,1,,30.171987533569336,2.6484485142856093,2.3916979949390753,2.6484485142856093,1.0,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,25,0.0,81921,146105930715631,7,41.8735466003418,-263.7054069574408,0.15,25,-17258.931236873843,0.001511858426965773,1176450050,,,,0,,1,,38.113548278808594,0.1455191536427875,2.3916979949390753,0.1455191536427875,1.0,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,32,0.0,81921,146105924612501,10,35.28217697143555,-3.9270040722470725,0.5319639739553668,25,-368.2995918100861,0.0030444127041846514,1176450050,,,,0,,1,,31.52217674255371,9.196810540047126,2.3916979949390753,9.196810540047126,1.0,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,12,0.0,32995,70487933347743,33,44.36532211303711,-194.51790092753788,0.15,25,-4504.061359944341,0.0008481760742142797,1601437440,,,,0,,3,,40.455322265625,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,11,0.0,32995,70487931531550,33,39.99637985229492,476.845945087814,0.15,16,29549.368270766507,340282346638528860000000000000000000000,1602000000,,,,0,,3,,36.08638000488281,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,21,0.0,32995,70487932186356,33,41.8593864440918,-38.94488556662898,0.15,25,-891.5413429015377,0.0011298498138785362,1604249980,,,,0,,3,,37.94938659667969,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,19,0.0,81967,146091913806447,11,36.536556243896484,588.2981000191867,0.15,17,23036.794776912677,0.09816265353505467,1561097980,,,,0,,5,,32.626556396484375,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,22,0.0,81967,146091914657270,17,30.878721237182617,157.94958931455153,0.7385344811425236,17,8669.855746635885,0.09989516963754748,1561097980,,,,0,,5,,26.968721389770508,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,27,0.0,81967,146091922566593,18,30.52400779724121,-375.82421473839963,0.7523107831440181,16,764003.3069156669,340282346638528860000000000000000000000,1561097980,,,,0,,5,,26.6140079498291,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,28,0.0,81967,146091923689790,6,42.60439682006836,152.55595536367548,0.15,25,271093.1448550578,0.001065643853507936,1561097980,,,,0,,5,,38.69439697265625,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,36,0.0,81967,146091917004176,11,36.49127960205078,-413.8761527250522,0.15,25,761858.5210063152,0.0021541102323681116,1561097980,,,,0,,5,,32.58127975463867,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,37,0.0,81967,146091922391905,8,39.29579544067383,492.0028906578991,0.15,16,291420.3734477361,340282346638528860000000000000000000000,1561097980,,,,0,,5,,35.38579559326172,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,46,0.0,81967,146091927182621,6,42.4944953918457,-59.620935390971795,0.15,16,782877.446233513,340282346638528860000000000000000000000,1561097980,,,,0,,5,,38.584495544433594,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,19,0.0,81959,146091913806392,7,41.40034103393555,588.2789456786209,0.15,25,46434.18756642766,0.0015965092461556196,1176450050,,,,0,,5,,37.640342712402344,28.226578344322526,2.891698018687801,28.226578344322526,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,22,0.0,16384,146091914657215,1000000000,15.296831130981445,160.74600374856334,299792458,16,9334.388917473787,340282346638528860000000000000000000000,1176450050,,,,0,,5,,11.53683090209961,35.12051118152577,2.891698018687801,35.12051118152577,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,27,0.0,81959,146091922566626,62,24.36408805847168,-374.370154895767,1.026167581611865,16,-24225.55755273339,340282346638528860000000000000000000000,1176450050,,,,0,,5,,20.604087829589844,27.67254668456183,2.891698018687801,27.67254668456183,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,28,0.0,81959,146091923689748,8,35.05855941772461,152.36079921762587,0.5454512074657474,25,9497.533484967367,0.0031238074880093336,1176450050,,,,0,,5,,31.298561096191406,27.78896118237433,2.891698018687801,27.78896118237433,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,36,0.0,81959,146091917004103,26,29.12755012512207,-413.71964608469943,0.8109595681188999,25,-26547.775700654045,0.0061835055239498615,1176450050,,,,0,,5,,25.367549896240234,-0.045144423887897744,2.891698018687801,-0.045144423887897744,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,37,0.0,81959,146091922391861,7,39.084022521972656,491.29677032365953,0.15,25,31603.16501162099,0.0020844300743192434,1176450050,,,,0,,5,,35.32402420043945,9.277065645104923,2.891698018687801,9.277065645104923,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,46,0.0,81959,146091927182612,9,34.06789779663086,-60.090945247342546,0.5906286019471478,16,-3799.0497467082314,340282346638528860000000000000000000000,1176450050,,,,0,,5,,30.307897567749023,52.81723841416391,2.891698018687801,52.81723841416391,1.5000000237487257,Q,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,3,0.0,85026,146105912804129,23,36.06660842895508,-110.85408450492451,0.15,25,-6423.782792960407,0.002113289898261428,1575420030,,,,0,,6,,32.15660858154297,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,5,0.0,85026,146105921510859,18,38.95145797729492,406.4058235745565,0.15,16,24657.129194625068,340282346638528860000000000000000000000,1575420030,,,,0,,6,,35.04145812988281,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,9,0.0,85026,146105908971418,38,29.772449493408203,718.54182184915,0.7865400871259873,16,9932.8878058913,340282346638528860000000000000000000000,1575420030,,,,0,,6,,25.862449645996094,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,12,0.0,16384,146105909410285,1000000000,28.14723014831543,-444.08002569556675,299792458,16,-737.5667012397236,340282346638528860000000000000000000000,1575420030,,,,0,,6,,24.23723030090332,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,24,0.0,85026,146105921625616,16,40.49955368041992,51.469881596653096,0.15,29,2783.7139382604028,0.0013455133885145187,1575420030,,,,0,,6,,36.58955383300781,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,25,0.0,85026,146105912397047,24,35.198081970214844,-310.8337076108569,0.5424522508445806,16,-13409.448446819153,340282346638528860000000000000000000000,1575420030,,,,0,,6,,31.2880802154541,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,26,0.0,85026,146105907494766,57,24.804475784301758,398.90161646227716,1.010398121576765,16,2716.303393186328,340282346638528860000000000000000000000,1575420030,,,,0,,6,,20.89447593688965,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,31,0.0,85026,146105916837108,19,37.89143371582031,458.9204474919245,0.15,16,28513.890666294887,340282346638528860000000000000000000000,1575420030,,,,0,,6,,33.9814338684082,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,33,0.0,85026,146105912954320,18,39.04168701171875,-46.65620324658332,0.15,25,-2843.2686975776796,0.0015914072282612324,1575420030,,,,0,,6,,35.13168716430664,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665872412728000
Raw,1701102887999,62565000000,,,-1385138043434882865,0.0,4.395969443387239,366.0,1.0,194,3,0.0,84003,146105912804060,17,30.152875900268555,-110.59965896698174,0.7640963235346314,25,-6921.19993419865,0.00549501134082675,1176450050,,,,0,,6,,26.39287567138672,-7.339869625866411,2.891698018687801,-7.339869625866411,1.5000000237487257,Q,665872412728000
